date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-12-22,10.120768439289971,7.831126259087986,11.62333966274551,9.39789330254715,13.463808401769752,7.155389654952058,8.06526935980189,9.449928319387448,4.315982027604715,6.503757821412936,7.509826066080253,1.2021590833642937,9.175939319498731,7.80448208667089,10.911558284125933,6.399224105962784,8.748799477159002,8.552103074687874,6.891464754084608,3.947294028025341,5.416098768045944,8.504070356649375,5.285747057357485,6.610183075775157,9.078510518122581,6.359993143707755,7.311153485569501,7.409502028527591,9.947548111199563,7.480266027118998,7.527760608588648,8.924428267636511,6.955076245423653,7.484684523884439,5.645209969792484,10.002480943785235,10.765305078050861,3.9798593416327286,9.839955338190027,3.2770829014927543,7.429006731416391,7.49915415771783,8.462017568351195,14.815993852257973,6.9375370936306435,9.912537198461456,2.120229683536088,5.547758724454834,3.753302902614653,9.081286300733142,7.7630764041292695,7.7648900492260164
2020-12-23,10.125459267802459,7.473296435274618,11.778586803141268,9.644098821527177,13.51493182248946,6.860012336040408,7.874541376332396,9.418093090317571,4.432170644237541,6.504595898534376,7.504551716551182,1.1873263332170256,8.932523439270536,7.454966417218173,10.635869094573422,6.21380825148095,10.305445962913712,8.24366510261606,7.012356322951716,4.182375994262809,5.2941935398499425,8.415780710664633,4.989858170593611,6.258032438996019,9.196448161701582,6.209115609991677,7.138994253249973,7.144304614124838,10.205651921526053,7.3949537806195575,7.490269854619187,8.640666453964535,6.924644798965084,7.483731060887766,5.268600192635245,9.664730389850375,11.063512974949779,3.824799886763921,9.664201398704531,3.300879796248482,12.99556997095419,7.874587712582209,8.266461992700012,14.949977845051245,7.162396617643727,9.615467651371615,2.0304845117462005,5.634103796148775,3.6440433240493335,9.06231464271625,7.480376763394828,7.673314799424285
2020-12-24,10.20275596372562,6.987964030562232,11.788753430034442,9.83761702217904,13.679817508622586,6.574012074871986,7.402770099574032,9.415012261697907,4.362740861127682,6.574342538974195,7.927064787754994,1.1852073689102731,8.745065232658018,7.2692788195161535,10.486735502811184,6.347561226850751,8.465616819882786,7.4222083845438105,6.949759442986719,4.477716312605453,5.335545381164732,8.44229674295708,4.485194891646091,5.94435949012276,9.196112157019021,6.5504638099216805,6.604739244258396,6.942692544695845,10.032284079118071,6.8529268351877715,7.5964373651092805,8.6821576771401,7.0223132926665714,6.7610061094094975,4.898551561421512,9.533753667947062,10.905058439902643,3.6514841963830365,9.342220181567098,2.9376640341873705,12.99556997095419,7.730474056240063,7.770225589747009,14.67952053938002,6.929777370792769,9.86590418816247,1.9872145182046477,5.796601237722041,3.479366026548239,9.263749011660314,7.271701147664362,6.702271584545554
2020-12-25,10.112814425725318,6.275046373922568,11.588168629169123,9.667294496262844,13.555779941816992,6.347747144512268,7.402770099574032,8.98369625494473,3.957497637261973,6.083415585170822,7.854259927291208,1.1555418686157373,8.172618231569642,7.032533051090289,10.196340909290088,6.098755336648632,8.416875077660698,6.629849588365128,6.949759442986719,4.40481114586092,5.152604835188101,7.725926793605615,4.040410311272105,5.138633159043001,8.813738828264311,5.763000396908933,5.880547690914296,6.935455188357368,9.777102198719806,6.29619088173884,7.444785576530112,8.535746119497585,7.127589647982701,6.174244981256825,4.764704184173991,8.571147479275565,9.906567422404663,3.315047856231908,9.113583834511964,2.8972719365098847,12.99556997095419,7.036708583929889,6.939396987991983,13.804597744910291,6.5755891328151055,8.751461599443168,1.850994168166426,5.785002646001959,3.1691843864385225,9.310062176819201,6.7590289559314884,6.49147572651138
2020-12-26,9.754271968118683,5.9035065951738215,11.622790115345877,9.491338735053702,14.086830801699008,6.151697177991837,7.402770099574032,9.227081715898308,4.018425814276748,6.458781015895669,7.780324849071191,1.1781441545544311,8.177094845458894,6.721212365610278,9.890795293498325,5.87372070984162,8.416875077660698,7.265303436486958,5.999835656301398,4.182375994262809,5.093388998425321,8.126289742724554,4.780282725586238,4.916278225245902,8.593655761186689,5.653997081513624,5.735522250645129,6.430391106736532,9.356668947936404,6.482995283556579,7.448951215860053,8.156602183582924,7.1554508709228095,7.376085088563364,4.570494264246216,8.721030703818087,9.809776215190862,3.4314609943673586,8.872839993847832,2.987762759988903,12.99556997095419,7.125274388905657,6.69749587129052,14.21709272600171,6.45564106157009,9.164681885148077,1.943944524663095,5.584663334473276,3.3814001063442385,9.463509410779363,6.366066150341936,6.5415829386670445
2020-12-27,9.735100755937212,5.728019172000982,10.180365578164393,9.35912338906039,14.07921290583929,5.889139561181481,5.3995653084870865,8.797819594891575,4.48318028080805,6.409101666530323,7.781925990892517,1.1124562610451014,7.835753036403265,6.4532161557522,9.423341694618076,5.686403154288177,6.866063870904406,7.201288008321111,6.4728615636657585,4.113190478882795,5.001422503341229,8.040768253957154,4.0947817716825226,4.836131151819835,8.498566436021854,5.412039049582334,6.060192107247716,6.508451164387244,9.121615918154795,6.463873573134291,7.167601683818969,7.825149308789605,7.045959349036405,7.175571820362995,4.457642554017914,8.548391236279953,9.935124619311082,3.4888377345481714,8.493758274593112,3.0575878590747894,12.99556997095419,8.041425489937877,6.822967945841278,13.254604436788402,7.094386957926886,8.776073465989855,1.8782382381740705,5.673585870993902,3.158284692903761,9.10416388834175,6.405396780796485,5.917834539074122
2020-12-28,9.455894484911338,5.514143875009083,10.998092108815332,9.17190115726535,13.625125571902142,5.780087852612101,7.258602182657385,8.541083876586114,4.25505385058994,6.352903939553781,7.465182464709186,1.1075120109960122,7.271140109621083,6.226019133319513,9.159535659787657,5.808745923228328,8.848342471837915,6.871362340081738,6.071467137498456,4.130300875159573,4.932613039393418,8.091323546294953,3.915946728785643,4.599590895292459,8.329220076010978,5.217332081125839,5.575526442348177,6.167261508430486,8.650535881948835,6.588164690879165,7.0547916673703215,7.5685713999567925,7.010181837659439,7.066590999843251,4.15189315305054,8.186002344064127,10.23257436053992,3.4267191150135723,8.149046214615556,3.0604059124011256,12.99556997095419,7.910713238296009,6.734798379940746,12.610749118414613,6.666808985731456,8.77089202040108,1.9183030470088416,5.607860517913439,3.1954487082090317,8.776065802637842,5.976366584833765,6.289319042986805
2020-12-29,9.415104671759275,4.930099794761975,10.716586453354347,9.229227610540645,13.14246480133502,5.503290999969438,6.801415986987863,8.451739846615812,4.155868446147285,6.379349928719213,7.723437222007638,1.0842034036217338,7.315346671777467,6.112617910243523,8.827995643041321,5.502889000877952,7.462292083860511,6.893745356922944,6.22247404380577,4.168985249350549,4.845443357901841,7.832865077686147,3.838244604884199,4.376349378824718,8.194818202986475,5.209837084850527,5.409916746040805,6.00287012874223,8.449572034663179,6.641852570141743,6.843582494857687,7.290055603008161,7.047964123380805,6.904025558910473,4.123024110899113,8.367111240386343,9.707677918286489,3.225663430413039,8.04320328661429,3.6046033214202735,5.566563239537797,7.8627400939341365,6.27925562278799,11.75032295267334,6.783584192527207,8.791186015623786,1.9118926775952783,5.630237598908748,3.4784467752862716,8.88543183120581,5.993026284196609,6.242667500634979
2020-12-30,9.480572321868337,4.917760835320134,10.641023685905084,9.264021122644147,12.543586828814972,5.286576776570414,6.608444144889317,8.023504668482301,4.14878377440138,6.402117690518327,7.85190530696573,1.0616011176830396,7.267782649204142,6.003793772023768,8.589589851429373,5.594487602493763,9.44285442626507,6.992678291361073,6.86070408798497,4.167497388804742,4.913425785023355,7.99953728066725,3.780168275164048,4.249745373456991,8.450853771098153,5.110935720956726,5.442664426101585,6.115566106012796,8.511257222036805,6.413127495475141,6.921828963352507,7.1465055090329255,7.109443869942371,7.253088361992524,4.12039965252171,8.0904432334397,9.777680958490725,3.1590400254923434,7.915801208702804,3.3177881162064997,9.936178507609776,7.905080763856761,6.243083493187771,11.695118619030646,6.939261476483505,8.62408439538575,1.8045189899180916,5.653083309872546,3.3082539702133698,8.782761681937922,5.802212614174759,6.1165355527948595
2020-12-31,9.288452301922119,4.942438754203815,10.652426794447427,9.182836261069307,12.842987852138817,5.207392733405386,6.429496419222351,8.554434133937997,4.079353991291521,6.600276369898746,8.151224642740523,1.0750212249591393,7.196156826976075,6.053747129161626,8.666681817688938,5.30891549157388,7.500393023203129,6.2833604876632645,7.064197725259498,4.372078213853172,4.980250360588056,8.17757349748797,3.344295407454017,4.157008826107803,8.534518937055907,5.137657012025232,5.205009833660498,6.196210933784394,8.270360332398749,6.49623339077201,7.054116158289791,7.2685946255035585,7.250086500872514,7.033601180158359,3.859266043970176,8.085994644583415,9.859561770859578,3.2247150545422816,7.933845279823315,3.0272155065576105,9.936178507609776,7.852640484594794,6.095003837636875,11.131800126926038,6.962230256083614,9.221677786624618,1.8734304611138979,5.8808374745577865,3.458879855567242,8.695157261095211,5.8521917122632905,5.269896450854328
2021-01-01,9.349637021650214,4.485897254855724,11.27066761903231,9.717330880335503,12.970543317696906,5.306893735014072,6.429496419222351,8.125172012931266,4.123278956116127,6.056923036165309,8.619323163445594,1.163311404407163,6.71883787103435,5.458331521570578,8.897809177033604,4.982773757793012,9.158985265577277,5.528157499440984,7.064197725259498,4.575171178355795,5.2045427478794775,7.596988944271459,2.968201106714555,3.6587493652068077,8.828523034297005,5.275662704311969,4.618358536571674,6.321830761659381,8.177507892457395,6.026280584624233,7.1950723864272215,7.198011855043974,7.608170041464388,6.406889952445079,3.9183163574617286,7.353089630510476,8.819624910063784,2.8676515392021833,7.778713135904116,2.9483100134201963,9.936178507609776,7.1804337937589855,5.457470053433018,11.131800126926038,6.821279201690751,8.538158756038543,1.7115686334214224,6.068055146968802,3.1523752205053963,9.265422981485337,5.469190376395851,5.047005748506718
