date,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,Estado de México,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2020-12-28,0.6614922959498409,0.8385448935147026,1.6465599944327631,0.20887112651494028,0.04572132989038922,0.259635242735277,5.5858723788329625,0.9497564249142516,0.40374296474699833,0.6029975452060893,0.8951794805881871,1.133397825205618,0.2816479302431907,0.6826692724955239,0.5167846198428409,0.43519699191839184,0.529828409957056,0.20953443776089947,1.1128038754023286,0.5338362141262426,0.5998984624157254,1.8349412647715404,0.37080903102783735,0.77595597147664,0.27782406418908,1.3802770636264146,1.1515044783105461,0.6234588158336625,0.7449215984510268,0.18407791601316273,0.43203083708630613,0.7867136014440486
2020-12-29,0.6824035381821857,0.8371693277445014,1.7484603110693568,0.1908822256667636,0.04467427653412077,0.2520066489770976,5.696753780639996,0.9562807575682258,0.41775297298743047,0.6190489439249737,0.9061963679846957,1.155394638076162,0.2950467152741774,0.6936852930293862,0.5303404060053084,0.45716407817712973,0.5924489422511494,0.22660761417104683,1.148988271799361,0.5529017932021798,0.61110302733717,1.8695959049620618,0.3870573140775705,0.795843332256392,0.28796131624615023,1.4085720929703114,1.1728862292582438,0.6423598080535758,0.770283715129807,0.19192347604680263,0.4262763279857713,0.8011156811043515
2020-12-30,0.6810094553666961,0.8159856148834015,1.8429045069764436,0.19288099242767212,0.04432525874869794,0.24437805521891828,5.746983055658583,0.9469602823482627,0.4266684327767964,0.6147685709332711,0.9160082833222113,1.1777125723024802,0.29532015986664656,0.7076173189986826,0.5421125360937671,0.47747327113332133,0.6736599450700518,0.24135263016162867,1.1837466821314855,0.5717260358341179,0.6380545483644288,1.8752985672718947,0.40504648459691783,0.8024724525163094,0.29968251393713763,1.4394689640929572,1.1806614114210428,0.6631782922378282,0.8130369975311791,0.1993006444366431,0.4271616370781613,0.7615099620385184
2020-12-31,0.6510366748336684,0.8030552966435095,1.8789424238357268,0.18488592538403806,0.0434527142851409,0.23596029658920312,5.669144311590045,0.9556593925535617,0.4521411750321275,0.5885512863590934,0.9071718215562615,1.1724140699322032,0.301062496308498,0.695629296653009,0.546987862696058,0.4915653642049645,0.7157331152051458,0.24212868363481718,1.2268827605949428,0.5758287553821043,0.6419912873908823,1.8823172285763041,0.40794796371294156,0.7968900354553263,0.29683141179608663,1.4336148200907717,1.1752187839070836,0.6620825825439202,0.8253557399180151,0.20503844207318572,0.436457382548256,0.7675108285636446
2021-01-01,0.6475514677949443,0.8016797308733082,1.8391764466116902,0.1888834589058551,0.042929187607006675,0.2383277912038105,5.416667359675428,0.9323582045036536,0.45341481214489404,0.5826657734955024,0.894261406638478,1.1531467885857414,0.3054376097880039,0.6991933032963173,0.5524577413230186,0.49467391414723877,0.7225822359248123,0.24678500447394827,1.2054929696213277,0.5541084754221759,0.6354805266932861,1.8954772185220716,0.40562678042012257,0.7895631130627861,0.2930299422746853,1.3945871934095349,1.127012654497729,0.654412614686564,0.8202833165822592,0.20433585460748663,0.43158818254011116,0.7279051094978115
2021-01-02,0.6649775029885651,0.7972779204086641,1.9547463179190465,0.18788407552540082,0.04449976764140935,0.23648640650356031,5.5350886968053405,0.9488243773922553,0.4546884492576606,0.583735866743428,0.905163534791273,1.1552340773982748,0.3089923894901024,0.7037293117514372,0.5676782731545611,0.5114600838355196,0.809663913646286,0.2576497530985875,1.2587891987972522,0.5956183437900392,0.6619778086021079,1.9283771933864908,0.4201341760002414,0.8143350887708983,0.3095029768674244,1.421581301864057,1.1592796604733453,0.6692046955543223,0.8557902799325513,0.21300110001777547,0.4492943643879106,0.725504762887761
2021-01-03,0.6015467348837857,0.7213466898935532,1.8478752541294483,0.17189394143813266,0.0415331164653154,0.23122530735998834,5.039670593531512,0.9081249689317493,0.48016119151299175,0.5189952252439277,0.8390048307903641,1.0723847676084888,0.29559360445911564,0.6816972706837126,0.5423503569036349,0.4834831343550515,0.8654353252207129,0.2522173787862679,1.2012150114266047,0.5664166340661354,0.6316952007063116,1.8445919240651034,0.4009844138344845,0.7574642149621338,0.28954526188006746,1.329215918718463,1.0632561607627764,0.6245545255275705,0.8181094208669352,0.20585812744983467,0.4245057098009914,0.6588951444588599
2021-01-04,0.6133964388154478,0.7359276870576869,1.933620642518777,0.20287482623221473,0.04310369649971808,0.23490807676048872,5.188473434756552,0.9317368394889894,0.49417119975342383,0.5254157847314815,0.8472674963377457,1.0799311194691863,0.3204770623738053,0.7264093540270359,0.5787369408134161,0.5064864039278808,0.9216959597036875,0.29800453370439034,1.2643148947987692,0.6018930913340186,0.6577382434966964,1.9840878174902408,0.4114297386521701,0.7878186077312289,0.31077013337455817,1.3536081853942359,1.0900805392244333,0.6472905016761619,0.8644858627938473,0.225764772311309,0.4333588007248911,0.6510940179761958
2021-01-05,0.653127799056903,0.7738933023152422,2.123751721121202,0.20387420961266897,0.0453723121049664,0.2375386263322747,5.352134383823734,0.9590769001342149,0.5094548451066225,0.5569835355452875,0.8674651232313448,1.147366604181803,0.3470011878433097,0.7766294476372904,0.6261821923820525,0.55000610311972,0.9818703774550429,0.3282706191587425,1.3710856014087316,0.6240960441819455,0.6946830251295679,1.9832104848271896,0.46829872932623595,0.835618053815896,0.3351628961368833,1.3945871934095349,1.126623895389589,0.6713961149421384,0.9398475809250796,0.24684239628228186,0.4833787644449245,0.7435073624631396
2021-01-06,0.7165585671616822,0.8176362938076431,2.3225816072413843,0.21386804341721158,0.05025856110088586,0.2564785832491338,5.585761497431155,1.0184172590346474,0.5285594017981209,0.603532591830052,0.895523758319328,1.2514099234526967,0.37516598086762876,0.819397527356991,0.6886101549723634,0.5962198789281968,1.0821610737073017,0.3562085441935291,1.4577142548518731,0.6651232396618104,0.7423781325654472,2.123583710915378,0.5060179578345448,0.9210988150621986,0.3671585979420111,1.4485754103185793,1.1569471058245056,0.7335776400714183,0.9999920290490438,0.27096456593795076,0.5125939644937936,0.803516027714402
2021-01-07,0.8078709915762546,0.8864145823177073,2.640709425033677,0.230857560884934,0.05950753241459055,0.2809426942667435,6.27012150938417,1.1517000546801213,0.6011567172258145,0.6960956577756185,0.9814784318608384,1.380340147796104,0.4205577832175022,0.9208097163893113,0.759718577122851,0.6413974714225823,1.2122943673809647,0.3934591109065779,1.6122554946362426,0.7312494253175927,0.8117253046468208,2.339846212357494,0.5663687234478393,1.0404229797407107,0.42069596036841306,1.5471201676887025,1.29106899813279,0.8275347463240309,1.0956434405233002,0.29848257501116526,0.5652698554909968,0.9247335315219518
2021-01-08,0.8915159605056339,0.9285068948858666,2.8482381186716177,0.25983967891810755,0.06474279919593283,0.29514766195438785,6.795588472547705,1.243662076850425,0.6610176615258427,0.7635115323949329,1.0545226904845653,1.4895214087593878,0.4640354734200918,0.9914418480476047,0.841291114907524,0.6845026972887849,1.3404707694204372,0.4322617845660037,1.742376723059068,0.7614164808174935,0.8788012811360096,2.522331406272139,0.6011864728401244,1.1566070348224198,0.4682143293859296,1.5744395063655685,1.369209578868921,0.9045083523210692,1.1485415695961845,0.32506380079678104,0.6121912373876653,1.0081455762212064
2021-01-09,0.9054567886605304,0.9243801975752627,2.9302554466961928,0.2658359792008331,0.06666239701575832,0.30119792596949563,7.1143725027429285,1.2473902669384103,0.6788485811045746,0.7656517188907841,1.0729415491006031,1.5111971002741573,0.4823562611155227,1.015093892135015,0.8568683779538683,0.6880257205566958,1.4334231220444822,0.45709549570803626,1.7835520706832773,0.8005129847453647,0.9211969321901246,2.5561087137996092,0.6151135725970385,1.2051042830397098,0.4875384661197197,1.5695610530304138,1.4325773134957336,0.9308053849748616,1.1999904348588526,0.33536841696036773,0.62414291013493,1.0321490423217112
2021-01-10,0.8482993932254546,0.8506498722924739,2.7774049717413023,0.23985201130902234,0.06823297705016101,0.2867299033246727,6.580145908836638,1.185875130486653,0.6852167666684073,0.7057264970069492,0.9930117358540583,1.4281872298064842,0.45173046675898154,0.9904698462357934,0.830113536843735,0.6376672114918532,1.3820547166469836,0.45243917486890517,1.6967451689820223,0.762140490149491,0.8996962805841091,2.420560817358202,0.6046682477793529,1.1897526361220065,0.47264937716089783,1.4446726476504557,1.3128395081886275,0.9053301345915002,1.1478169376910763,0.32588348617343,0.6015675282789856,0.9751408103330121
2021-01-11,0.9180035339999373,0.8616543984540842,2.8320831904243526,0.257840912157199,0.07591136832946302,0.29383238716849486,6.707659520914727,1.1883605905453098,0.7310677027280034,0.7019811706392095,1.0142421959410803,1.4882369233362904,0.5088803865850271,1.0248139102531286,0.8945629763179227,0.6457494413417663,1.4647333881915288,0.4990023832602162,1.7154612360839356,0.7966516016413774,0.9352783448616698,2.4982047580382316,0.6220771224754955,1.2706976835062602,0.49957645293749053,1.4407698849823318,1.3552142509758827,0.9086172636732243,1.2043382262895006,0.3379445710012644,0.6068793828333255,0.9979441031284918
2021-01-12,0.9744638880272682,0.8789865271586204,2.878062601589645,0.26183844567901604,0.08062310843267106,0.3085634647704964,6.846039510369906,1.2296813640204802,0.7680031789982334,0.749065273547937,1.0359316930029567,1.55149783042384,0.5657568618186034,1.041337941053922,0.934041230755986,0.6689599475774137,1.495554431430028,0.5416853242855846,1.7619840314515487,0.7971342745293758,0.9729801916919363,2.6043620102674243,0.6714022674478995,1.3373377871717451,0.5328393112497521,1.3900339702967237,1.3797060747886998,0.9434060464548039,1.2369466620193608,0.35258180986999554,0.6250282192273199,1.0183470493139208
2021-01-13,1.051835484286944,0.9122752187974914,2.9638079899789735,0.2888217969512811,0.08568386632130194,0.3282925865588913,7.055716241187008,1.2601282497390267,0.8023913810429305,0.7849133973534453,1.0712201604448985,1.642375174107985,0.5977498791374901,1.0928540370799251,0.9939720748426845,0.6942428204412442,1.5371383786565744,0.5952330139355922,1.7864040428130927,0.824405292701286,1.0123475819564716,2.732452579072896,0.703318537724161,1.4273542622800963,0.5680029043227144,1.379951833404071,1.4100292852236163,0.9823037405885385,1.2681058339390048,0.36663355918397744,0.621929637403955,1.0477512952870394
2021-01-14,1.1278129977311302,0.9549177576737312,3.203646540111444,0.311807614701729,0.09126815088806703,0.3388147848460352,7.709916511848509,1.353643684445991,0.8393268573131606,0.868380670691644,1.158437185667259,1.8085554757212186,0.6576342448882267,1.16219016632247,1.0540218293343169,0.7332033130510811,1.7147262944593549,0.6503328105319769,1.9197337398819605,0.872431245057128,1.0806348627614921,2.9351164242377186,0.7445195411716985,1.548771833356477,0.609185490804562,1.447924949873892,1.523935703908623,1.0444852657178185,1.3550616625519651,0.4015287366470325,0.6582273101919439,1.1395645531214706
2021-01-15,1.209366842437275,0.9895820150828035,3.2856638681360195,0.3377915825935398,0.09528185542042944,0.3485478182616434,8.200123189237408,1.420129741015062,0.8851777933727566,0.9261657060796278,1.2272353522735815,1.9480827048051796,0.7131434971594576,1.2056062472500448,1.1053911242657728,0.7535125060072727,1.792512736918424,0.6868073237718372,2.0147400614564344,0.8849807401450867,1.1175796443943637,3.058381663396409,0.7735343323319361,1.6415795169953198,0.6459330295114415,1.4531286334313902,1.5550364325598194,1.0899572180150014,1.3992642087635534,0.42412863346035334,0.6923117102489578,1.1803704454923292
